-3.073662695312500000e+04,5.508331298828125000e+02,1.062337036132812500e+03,-6.633815429687500000e+03,-7.966174804687500000e+03,-4.367350585937500000e+03,-3.120947998046875000e+03,-7.158532226562500000e+03,-1.430832324218750000e+04,-2.336987060546875000e+03,-1.515647167968750000e+04,-5.982584960937500000e+03,2.884598876953125000e+03,-7.157879882812500000e+03,1.213137817382812500e+03,-6.024274414062500000e+03,-1.017934082031250000e+04,-2.924780029296875000e+03,-4.856108398437500000e+03,-7.551590576171875000e+02,-5.020569335937500000e+03,-9.076866210937500000e+03,-1.291854785156250000e+04,-8.092625976562500000e+03,3.650321533203125000e+03,-2.024252734375000000e+04,-1.885508593750000000e+04,5.096597290039062500e+01,-4.715260742187500000e+03,-1.378316894531250000e+04,-2.267151123046875000e+03,-3.092748046875000000e+04,-3.198326904296875000e+03,1.935915161132812500e+03,-2.630041748046875000e+03,-4.458276367187500000e+03,-5.179678710937500000e+03,-6.872051757812500000e+03,-1.417834838867187500e+03,-1.034645996093750000e+04,-1.597848925781250000e+04,-2.351525195312500000e+04,1.022791894531250000e+04,1.795636523437500000e+04,4.810856445312500000e+03,-1.968898437500000000e+04,1.193902832031250000e+04,-4.826213867187500000e+03,-2.558615966796875000e+03,-1.335429785156250000e+04,-1.667659057617187500e+03,-3.066694091796875000e+03,-4.497389648437500000e+03,-1.637709082031250000e+04,-4.867449645996093750e+02,-1.681890429687500000e+04,-1.240077026367187500e+03,-4.368854492187500000e+03,-2.551725390625000000e+04,2.549583398437500000e+04,5.635614257812500000e+03,-1.696974414062500000e+04,-1.136498925781250000e+04,3.845508437500000000e+05
2.802596928649634142e-45,0.000000000000000000e+00,1.757875680923461914e-01,0.000000000000000000e+00,1.757884025573730469e-01,0.000000000000000000e+00,2.242077542919707313e-44,5.497723828125000000e+04,1.114164561713261834e-37,0.000000000000000000e+00,5.517363671875000000e+04,5.538165625000000000e+04,5.547642578125000000e+04,5.549281640625000000e+04,5.547225390625000000e+04,5.546867968750000000e+04,5.559295312500000000e+04,5.560606640625000000e+04,5.885453550164231698e-44,5.044674471569341455e-44,2.242077542919707313e-44,5.503416015625000000e+04,1.113922417338626506e-37,0.000000000000000000e+00,5.484580859375000000e+04,5.481332421875000000e+04,5.493462109375000000e+04,5.517601953125000000e+04,5.535066015625000000e+04,5.541503515625000000e+04,5.540311328125000000e+04,5.540490234375000000e+04,5.885453550164231698e-44,5.605193857299268284e-44,3.082856621514597556e-44,5.528688281250000000e+04,1.757872104644775391e-01,0.000000000000000000e+00,1.401298464324817071e-45,5.499958984375000000e+04,5.499720703125000000e+04,5.486309375000000000e+04,5.487680468750000000e+04,5.504846484375000000e+04,5.526393750000000000e+04,5.541473437500000000e+04,5.885453550164231698e-44,5.044674471569341455e-44,2.802596928649634142e-44,5.554765625000000000e+04,2.905646399846292562e-37,0.000000000000000000e+00,1.401298464324817071e-45,5.512207812500000000e+04,5.500674218750000000e+04,5.497694140625000000e+04,5.499214062500000000e+04,5.490958593750000000e+04,5.482256250000000000e+04,5.490511718750000000e+04,5.885453550164231698e-44,6.305843089461676819e-44,2.522337235784670728e-44,5.550354687500000000e+04
1.757900714874267578e-01,0.000000000000000000e+00,3.883321352225757125e-37,0.000000000000000000e+00,1.401298464324817071e-45,5.525380468750000000e+04,5.504578515625000000e+04,5.495876171875000000e+04,5.495458984375000000e+04,5.494117578125000000e+04,5.885453550164231698e-44,6.305843089461676819e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961817850054743899e-44,5.545944140625000000e+04,1.757860183715820312e-01,0.000000000000000000e+00,1.757868528366088867e-01,0.000000000000000000e+00,1.757917404174804688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.885453550164231698e-44,3.643376007244524384e-44,7.006492321624085355e-45,5.537152343750000000e+04,1.757841110229492188e-01,0.000000000000000000e+00,1.757919788360595703e-01,0.000000000000000000e+00,5.556970703125000000e+04,5.547940625000000000e+04,5.529969921875000000e+04,5.512744140625000000e+04,5.885453550164231698e-44,0.000000000000000000e+00,1.401298464324817071e-45,5.489289843750000000e+04,1.757838726043701172e-01,0.000000000000000000e+00,5.509435937500000000e+04,5.529225000000000000e+04,5.542069531250000000e+04,5.547314843750000000e+04,5.545079687500000000e+04,5.546659375000000000e+04,5.558312109375000000e+04,5.560100000000000000e+04,5.545675781250000000e+04,5.528271093750000000e+04,5.512386718750000000e+04,5.505383203125000000e+04,5.505353125000000000e+04,5.506485546875000000e+04,5.494564843750000000e+04,5.492061328125000000e+04,5.504191015625000000e+04,5.525439843750000000e+04
5.543142578125000000e+04,5.554557031250000000e+04,5.557477343750000000e+04,5.555003906250000000e+04,5.558460937500000000e+04,5.566746093750000000e+04,5.563825390625000000e+04,5.546539843750000000e+04,5.527198437500000000e+04,5.513698046875000000e+04,5.508363281250000000e+04,5.509793750000000000e+04,5.507767187500000000e+04,5.496382812500000000e+04,5.499482031250000000e+04,5.516022265625000000e+04,5.537629296875000000e+04,5.546599609375000000e+04,5.551487109375000000e+04,5.551069921875000000e+04,5.551964062500000000e+04,5.562603515625000000e+04,5.565911718750000000e+04,5.557417968750000000e+04,5.536914062500000000e+04,5.518257812500000000e+04,5.509316796875000000e+04,5.503803515625000000e+04,5.501866406250000000e+04,5.493819531250000000e+04,5.489289843750000000e+04,5.496501953125000000e+04,5.517542187500000000e+04,5.536377343750000000e+04,5.548268750000000000e+04,5.551099609375000000e+04,5.548834765625000000e+04,5.549937500000000000e+04,5.561619921875000000e+04,5.561142968750000000e+04,5.547791796875000000e+04,5.529880468750000000e+04,5.514562109375000000e+04,5.505800390625000000e+04,5.504101562500000000e+04,5.503565234375000000e+04,5.488753125000000000e+04,5.487889062500000000e+04,5.501240625000000000e+04,5.523145312500000000e+04,5.539566406250000000e+04,5.548864453125000000e+04,5.553483984375000000e+04,5.554050390625000000e+04,5.556523828125000000e+04,5.560845312500000000e+04,5.555957421875000000e+04,5.539059765625000000e+04,5.520760937500000000e+04,5.509108203125000000e+04,5.503505468750000000e+04,5.501419140625000000e+04,5.495339453125000000e+04,5.483716796875000000e+04
5.486786328125000000e+04,5.504608203125000000e+04,5.529135546875000000e+04,5.542695703125000000e+04,5.546718750000000000e+04,5.546569921875000000e+04,5.545079687500000000e+04,5.553752343750000000e+04,5.561977734375000000e+04,5.554467578125000000e+04,5.534529687500000000e+04,5.513906640625000000e+04,5.504131250000000000e+04,5.503296875000000000e+04,5.502521875000000000e+04,5.495160937500000000e+04,5.489081250000000000e+04,5.496084765625000000e+04,5.519270703125000000e+04,5.537837890625000000e+04,5.546242187500000000e+04,5.549758593750000000e+04,5.548596484375000000e+04,5.549460546875000000e+04,5.559116796875000000e+04,5.555987500000000000e+04,5.542546484375000000e+04,5.526185156250000000e+04,5.511373437500000000e+04,5.504041796875000000e+04,5.502641015625000000e+04,5.501836718750000000e+04,5.490571093750000000e+04,5.486637500000000000e+04,5.499214062500000000e+04,5.522101953125000000e+04,5.541443750000000000e+04,5.552142968750000000e+04,5.552470703125000000e+04,5.549609765625000000e+04,5.556911328125000000e+04,5.564063671875000000e+04,5.557149609375000000e+04,5.538672265625000000e+04,5.520016015625000000e+04,5.507618359375000000e+04,5.502850000000000000e+04,5.501270312500000000e+04,5.496948828125000000e+04,5.486875781250000000e+04,5.488932031250000000e+04,5.505263671875000000e+04,5.528628906250000000e+04,5.542576171875000000e+04,5.547881250000000000e+04,5.549550000000000000e+04,5.549103125000000000e+04,5.558580078125000000e+04,5.561202734375000000e+04,5.548775390625000000e+04,5.529731640625000000e+04,5.514055468750000000e+04,5.505472265625000000e+04,5.504012109375000000e+04
5.503684375000000000e+04,5.495578125000000000e+04,5.487054687500000000e+04,5.494207031250000000e+04,5.516409765625000000e+04,5.536645703125000000e+04,5.550116406250000000e+04,5.553662890625000000e+04,5.549430859375000000e+04,5.550831640625000000e+04,5.561202734375000000e+04,5.558937890625000000e+04,5.545586328125000000e+04,5.527257812500000000e+04,5.512893359375000000e+04,5.506426171875000000e+04,5.505442578125000000e+04,5.503982421875000000e+04,5.493312890625000000e+04,5.491792968750000000e+04,5.505442578125000000e+04,5.525827343750000000e+04,5.541771484375000000e+04,5.552291796875000000e+04,5.556702734375000000e+04,5.555689453125000000e+04,5.560040625000000000e+04,5.566686328125000000e+04,5.559414453125000000e+04,5.540966796875000000e+04,5.522072265625000000e+04,5.508720703125000000e+04,5.507081640625000000e+04,5.507558593750000000e+04,5.503892968750000000e+04,5.495280078125000000e+04,5.496680859375000000e+04,5.515515625000000000e+04,5.537897265625000000e+04,5.548536718750000000e+04,5.549073046875000000e+04,5.550742187500000000e+04,5.552917578125000000e+04,5.562335156250000000e+04,5.564689453125000000e+04,5.554169531250000000e+04,5.535632421875000000e+04,5.518466406250000000e+04,5.510151562500000000e+04,5.506008984375000000e+04,5.506276953125000000e+04,5.499303515625000000e+04,5.491465234375000000e+04,5.498916015625000000e+04,5.519121875000000000e+04,5.538731640625000000e+04,5.550712500000000000e+04,5.555242187500000000e+04,5.551159375000000000e+04,5.551993750000000000e+04,5.560875000000000000e+04,5.556881250000000000e+04,5.541116015625000000e+04,5.524963281250000000e+04
5.514174609375000000e+04,5.509555468750000000e+04,5.507230859375000000e+04,5.505561718750000000e+04,5.496531640625000000e+04,5.493670703125000000e+04,5.505740625000000000e+04,5.526900390625000000e+04,5.543261718750000000e+04,5.553037109375000000e+04,5.557596875000000000e+04,5.555867968750000000e+04,5.559951171875000000e+04,5.566179687500000000e+04,5.558222656250000000e+04,5.542814843750000000e+04,5.521982812500000000e+04,5.509078515625000000e+04,5.504160937500000000e+04,5.505233984375000000e+04,5.501508593750000000e+04,5.491971875000000000e+04,5.495667578125000000e+04,5.515039062500000000e+04,5.539000000000000000e+04,5.552679296875000000e+04,5.559563671875000000e+04,5.559414453125000000e+04,5.556553515625000000e+04,5.563974218750000000e+04,5.568921484375000000e+04,5.560070312500000000e+04,5.539268359375000000e+04,5.522191406250000000e+04,5.510807031250000000e+04,5.503654296875000000e+04,5.505174218750000000e+04,5.498319921875000000e+04,5.489736718750000000e+04,5.496948828125000000e+04,5.517184765625000000e+04,5.537211718750000000e+04,5.547285156250000000e+04,5.549550000000000000e+04,5.548387890625000000e+04,5.549430859375000000e+04,5.559205859375000000e+04,5.558818750000000000e+04,5.544483593750000000e+04,5.525141796875000000e+04,5.509138281250000000e+04,5.501836718750000000e+04,5.499392578125000000e+04,5.497396093750000000e+04,5.485236718750000000e+04,5.482196875000000000e+04,5.495369531250000000e+04,5.517512500000000000e+04,5.536168750000000000e+04,5.546659375000000000e+04,5.549788281250000000e+04,5.551069921875000000e+04,5.557268750000000000e+04,5.562216015625000000e+04
5.553990625000000000e+04,5.533903906250000000e+04,5.518644921875000000e+04,5.507051953125000000e+04,5.502850000000000000e+04,5.505055078125000000e+04,5.501449218750000000e+04,5.491226953125000000e+04,5.494743750000000000e+04,5.511909765625000000e+04,5.532682031250000000e+04,5.545824609375000000e+04,5.550712500000000000e+04,5.548953906250000000e+04,5.547404296875000000e+04,5.555510546875000000e+04,5.559325390625000000e+04,5.553513671875000000e+04,5.534380859375000000e+04,5.516648437500000000e+04,5.507707421875000000e+04,5.507290234375000000e+04,5.508661328125000000e+04,5.500018750000000000e+04,5.489587890625000000e+04,5.497455468750000000e+04,5.516797265625000000e+04,5.535960156250000000e+04,5.548119531250000000e+04,5.554854687500000000e+04,5.553066796875000000e+04,5.551397656250000000e+04,5.561113281250000000e+04,5.561292187500000000e+04,5.548953906250000000e+04,5.528837500000000000e+04,5.512863281250000000e+04,5.505621484375000000e+04,5.504757031250000000e+04,5.506247265625000000e+04,5.495667578125000000e+04,5.492806250000000000e+04,5.505174218750000000e+04,5.528271093750000000e+04,5.544573046875000000e+04,5.552262109375000000e+04,5.553513671875000000e+04,5.551219140625000000e+04,5.556911328125000000e+04,5.562752343750000000e+04,5.555093359375000000e+04,5.537271484375000000e+04,5.520254296875000000e+04,5.509883203125000000e+04,5.509435937500000000e+04,5.508452734375000000e+04,5.502104687500000000e+04,5.491226953125000000e+04,5.494266796875000000e+04,5.510747265625000000e+04,5.534798046875000000e+04,5.548536718750000000e+04,5.552858203125000000e+04,5.552977343750000000e+04
5.553334765625000000e+04,5.562454296875000000e+04,5.567699609375000000e+04,5.560457812500000000e+04,5.540311328125000000e+04,5.523473046875000000e+04,5.515008984375000000e+04,5.511730859375000000e+04,5.512237500000000000e+04,5.501925781250000000e+04,5.492359375000000000e+04,5.499303515625000000e+04,5.520641796875000000e+04,5.539029687500000000e+04,5.550116406250000000e+04,5.553096484375000000e+04,5.553364843750000000e+04,5.556970703125000000e+04,5.566328906250000000e+04,5.565345312500000000e+04,5.548507031250000000e+04,5.528777734375000000e+04,5.514830468750000000e+04,5.503982421875000000e+04,5.500972265625000000e+04,5.499333203125000000e+04,5.491971875000000000e+04,5.492359375000000000e+04,5.503743750000000000e+04,5.527526171875000000e+04,5.548626171875000000e+04,5.559891406250000000e+04,5.558341796875000000e+04,5.553543750000000000e+04,5.558103515625000000e+04,5.563080468750000000e+04,5.556642968750000000e+04,5.537807812500000000e+04,5.517751171875000000e+04,5.506545312500000000e+04,5.502730468750000000e+04,5.504339843750000000e+04,5.500286718750000000e+04,5.489230078125000000e+04,5.492329687500000000e+04,5.511820312500000000e+04,5.536735156250000000e+04,5.551785156250000000e+04,5.557477343750000000e+04,5.559772265625000000e+04,5.561888281250000000e+04,5.571961328125000000e+04,5.575358984375000000e+04,5.564153125000000000e+04,5.541503515625000000e+04,5.521863671875000000e+04,5.512803906250000000e+04,5.510777343750000000e+04,5.513400000000000000e+04,5.506276953125000000e+04,5.497068359375000000e+04,5.503624609375000000e+04,5.524098828125000000e+04,5.543500000000000000e+04
5.555093359375000000e+04,5.557060156250000000e+04,5.553662890625000000e+04,5.554825000000000000e+04,5.567312109375000000e+04,5.568891796875000000e+04,5.555063671875000000e+04,5.534529687500000000e+04,5.518883593750000000e+04,5.513161328125000000e+04,5.512148046875000000e+04,5.508661328125000000e+04,5.499273437500000000e+04,5.498945703125000000e+04,5.510151562500000000e+04,5.533099218750000000e+04,5.549371093750000000e+04,5.556613281250000000e+04,5.555748828125000000e+04,5.552560156250000000e+04,5.558550390625000000e+04,5.565464453125000000e+04,5.556344921875000000e+04,5.539000000000000000e+04,5.519688281250000000e+04,5.508065234375000000e+04,5.504041796875000000e+04,5.505174218750000000e+04,5.499899218750000000e+04,5.492925781250000000e+04,5.499124609375000000e+04,5.519330468750000000e+04,5.542755078125000000e+04,5.558043750000000000e+04,5.562007421875000000e+04,5.557775390625000000e+04,5.553901171875000000e+04,5.565375000000000000e+04,5.566388281250000000e+04,5.556404687500000000e+04,5.538761718750000000e+04,5.521148437500000000e+04,5.511820312500000000e+04,5.509614843750000000e+04,5.508691015625000000e+04,5.501866406250000000e+04,5.496591406250000000e+04,5.504191015625000000e+04,5.523890234375000000e+04,5.540579687500000000e+04,5.548059765625000000e+04,5.554497265625000000e+04,5.554169531250000000e+04,5.556046875000000000e+04,5.566000781250000000e+04,5.567282421875000000e+04,5.555450781250000000e+04,5.535989843750000000e+04,5.520641796875000000e+04,5.510360156250000000e+04,5.510658203125000000e+04,5.512088671875000000e+04,5.500703906250000000e+04,5.497485546875000000e+04
