1,0.0057163,0.20427,0.1448,0.37841,0.29884,0.29702,-0.0098558,0.37252,0.18696,0.20602,0.34585,0.3852,-0.22827,0.15587,0.23768,0.27503,0.0069088,0.031343,0.11023,0.010133,0.43705,0.41868,0.15745,0.33734,0.17426,0.08387,0.15874,0.40582,0.21089,0.29584,0.18587,0.064133,-0.034225,-0.10342,0.089001,0.22912,0.067132,0.21498,0.0035952,0.4066,-0.059626,0.18649,0.37556,-0.10113,0.25359,0.40868,0.34624,0.1564,0.34405,-0.069863,0.39041,-0.23167,0.24727,0.02944,0.25052,0.25847,-0.10269,0.41121,0.33764,0.32328,-0.098211,0.34809,0.31365,0.34564,0.19889,0.00014935,0.34896,0.2377,0.021148,0.23616,0.022905,0.088442,0.10656,-0.097542,0.30381,0.072314,0.39799,0.34721,0.23159,0.25188,0.23422,-0.15373,0.395,0.32066,0.37066,0.22019,-0.005709,0.29476,0.20801,0.052605,0.21998,0.19466,0.13627,0.5243,0.35123,0.17803,0.18325,-0.011423,-0.18328,-0.064404,0.22286,0.45028,0.34588,0.35807,0.23494,0.12453,-0.11954,0.29076,-0.056663,0.095494,0.31237,0.19421,0.22099,0.22537,-0.09609,0.42385,0.18138,0.26425,0.45476,0.35038,0.073223,0.22135,0.33264,0.024308,0.020236,0.29105,0.18794,-0.19674,0.252,0.050733,-0.10198,0.19925,0.23559,-0.18537,0.33608,-0.058957,0.37697,0.13787,-0.001791,0.38415,0.33983,0.039781,0.12626,0.10261,0.32641,0.42832,0.40404,0.36636,0.0071969,0.31295,0.14453,-0.092369,-0.068339,0.19174,0.24642,-0.14216,0.34501,0.21573,0.20048,0.04163,0.15248,0.16741,0.36591,0.27874,0.26337,0.37025,0.10892,0.26121,0.15952,0.28567,-0.0044625,-0.10559,0.40062,-0.10946,0.23502,0.27187,0.37468,0.36314,0.35305,0.072942,-0.12399,0.094642,0.25845,-0.16924,0.26974,0.28283,0.34248,0.12648,0.25427,-0.12942,0.05283,0.070257,0.12907,0.12618,-0.0041859,0.042991,-0.035975,-0.3017,0.14728,0.0068021,0.15729,0.35558,0.31933,0.30392,0.24964,0.26032,0.35323,0.14511,0.064331,0.2207,0.18981,0.11928,0.2246,0.23562,0.30276
0.0057163,1,0.0021488,-0.0089236,-0.14013,0.12652,-0.15186,0.074621,-0.048054,0.064892,-0.084555,-0.056995,-0.079951,-0.073424,-0.30151,-0.044181,0.076207,0.13029,0.16466,0.083503,0.073394,-0.19534,-0.11507,-0.092447,-0.090504,-0.016219,0.18347,-0.033478,-0.035765,-0.026634,-0.047193,0.021292,0.08949,0.024193,0.1002,-0.081334,-0.20411,-0.19529,-0.20895,0.14005,-0.19262,0.13414,0.18873,0.012147,-0.26286,0.16955,-0.090077,0.03664,0.011477,-0.15507,-0.030135,-0.11815,0.14234,-0.21711,0.043023,-0.079808,-0.32494,0.2004,-0.18177,-0.26462,-0.13092,-0.072061,0.075577,-0.030929,-0.097776,0.094588,0.18312,-0.13924,-0.18546,0.24589,0.025964,0.13933,0.27492,0.010809,-0.067635,0.088974,0.029919,-0.08979,0.13431,0.011811,0.17219,0.011027,-0.11245,0.0662,-0.20675,-0.16794,0.027373,0.00055437,-0.10034,-0.079806,-0.054346,0.18644,-0.034526,-0.033113,-0.10838,0.034578,-0.022178,-0.09583,0.10519,0.332,0.22149,-0.20086,-0.0030285,0.045634,-0.087732,-0.041912,-0.20027,0.082401,-0.064892,0.11666,-0.024141,-0.16462,0.21535,-0.011006,0.0035436,0.012529,-0.1526,-0.00077211,0.083198,-0.16457,-0.12173,-0.041853,-0.0024518,-0.077528,0.22574,-0.17874,-0.03236,-0.14719,0.084359,-0.048307,0.027605,0.21691,-0.12861,-0.030312,0.077073,0.025733,0.13955,-0.18353,0.053242,0.01549,-0.080068,-0.13852,-0.12616,-0.056147,0.011718,-0.24473,-0.19403,-0.13548,-0.059378,0.37432,-0.16034,-0.081284,0.10484,-0.073126,0.16882,0.18892,-0.0053738,-0.098345,-0.027371,0.1718,-0.030188,0.00061241,0.098719,0.0073859,-0.15809,-0.1604,-0.062803,0.064269,-0.058138,0.031926,0.077708,-0.13704,0.11591,-0.14638,0.053796,-0.31566,0.0060982,-0.24198,-0.061485,-0.23964,-0.22021,0.0096242,0.26196,-0.078883,-0.15897,-0.12648,-0.18426,-0.13465,0.0071795,-0.0057025,0.16911,-0.33425,-0.20831,-0.10988,0.0026054,-0.045092,0.059856,-0.034315,0.02265,0.19168,-0.0024594,-0.12309,-0.12564,-0.15724,-0.026029,0.0026102,0.044665,8.9339e-05,-0.33673,0.055345,-0.088183,-0.15919,0.10102,-0.24262,0.0055703,-0.20731
0.20427,0.0021488,1,0.0031827,0.26827,0.30522,0.21931,-0.052248,0.21675,0.091188,-0.021129,0.17159,0.31176,-0.17039,0.081426,0.11438,0.10354,0.05914,0.13028,0.047991,-0.077301,0.37443,0.14247,0.16455,0.26826,0.11509,-0.053057,0.011256,0.26996,0.18774,0.28452,0.19743,0.11101,-0.049547,-0.061562,0.17664,0.21184,0.18337,0.10758,-0.057592,0.32507,-0.065977,-0.067794,0.10538,-0.030148,0.27084,0.27011,0.39553,0.076614,0.17172,-0.10516,0.30782,-0.070114,0.26695,-0.13443,0.17996,0.20512,0.019006,0.24688,0.30213,0.2882,-0.11152,0.38186,0.20664,0.25182,0.028116,-0.010818,0.32316,0.15338,0.038543,0.16656,0.16712,0.081988,0.063228,-0.16517,0.18907,0.11426,0.34864,0.23853,0.16,0.25714,0.11698,-0.02784,0.19905,0.16976,0.31334,0.069838,-0.090158,0.28897,0.1463,0.29636,0.21064,0.078826,0.097381,0.29876,0.33465,0.19442,0.26649,-0.070353,-0.20384,-0.1821,0.13844,0.36948,0.26069,0.3797,0.16239,0.20966,0.028742,0.23829,-0.034469,0.091484,0.13767,0.23276,0.2999,0.12693,-0.25473,0.3468,0.13501,0.21704,0.3016,0.25153,0.2052,0.22346,0.34212,-0.024109,0.27423,0.092524,0.17226,-0.30775,0.36134,0.06232,0.059366,0.1967,0.23784,-0.17351,0.35612,-0.062104,0.19904,0.1401,0.21782,0.29835,0.26876,0.14381,0.02194,0.20068,0.29436,0.3446,0.26341,0.27517,0.1084,0.33318,0.23514,-0.076267,-0.078871,0.1722,0.30149,-0.029925,0.26407,0.18736,0.1584,0.051838,0.30301,0.074874,0.34287,0.10685,0.26969,0.24011,0.066207,0.16915,0.013676,0.2972,-0.00039912,-0.044239,0.26619,-0.039454,0.19611,0.15623,0.25952,0.22178,0.22385,-0.0065368,-0.057772,0.039824,0.3818,-0.019061,0.26051,0.26643,0.25911,0.0015296,0.13124,0.11954,-0.11127,0.12142,0.16005,-0.035086,-0.013822,0.070885,-0.11832,-0.3585,0.082854,0.0061064,0.13829,0.29991,0.29807,0.37755,0.27937,0.27169,0.39292,0.14349,0.038952,0.096802,0.084869,0.099856,0.12281,0.33798,0.30609
0.1448,-0.0089236,0.0031827,1,0.16661,-0.04657,0.35731,-0.20083,0.2956,0.35302,0.10784,0.075424,0.04086,-0.18084,0.068211,0.24878,0.06316,0.31425,-0.25093,0.023275,-0.12164,0.22699,0.19376,0.25458,0.19585,0.4199,0.18205,0.14069,0.12353,0.15899,0.2681,-0.23065,0.010611,-0.1033,-0.047136,-0.019937,0.17454,0.090122,0.1891,0.22897,0.15738,0.1557,0.16916,0.0075095,-0.059676,-0.089555,0.052888,0.045068,-0.10542,0.21983,0.24588,0.22385,-0.047211,0.055158,-0.1444,-0.025399,0.15537,-0.29779,0.16036,0.022879,-0.023498,0.076466,0.086418,-0.046019,0.13272,-0.042426,0.15643,-0.015245,0.31318,-0.1071,-0.21454,-0.11755,0.013176,0.093211,-0.17421,0.24823,0.19365,0.16891,0.16005,0.37157,-0.06041,0.026937,-0.062024,0.002917,0.19002,0.093606,-0.060407,-0.21825,-0.069794,0.17427,-0.076721,-0.095287,-0.078866,0.017045,0.086792,0.20017,0.077289,-0.025589,-0.0034142,-0.13883,0.12887,0.064474,0.030632,-0.061823,0.12786,0.44168,0.027404,-0.09744,-0.0061562,-0.0063815,-0.10184,0.20904,-0.032202,0.056461,0.33071,-0.23448,-0.014764,-0.17564,0.05952,0.16075,0.076152,0.042708,0.065458,0.094436,0.0054295,0.14082,-0.12809,0.097551,0.0098202,-0.039873,0.47117,-0.054592,0.30593,0.47059,-0.12307,0.005405,-0.17188,0.30153,-0.025807,0.073656,0.11191,-0.14987,-0.0219,0.12952,-0.0036425,0.0055207,-0.0089513,0.063043,0.25089,-0.09419,0.25472,-0.088517,-0.12333,0.077212,0.068909,0.018633,-0.071168,-0.032587,0.19319,-0.16453,0.095512,-0.041482,0.11196,-0.034734,0.1452,-0.084155,0.1472,0.052176,0.17494,0.24522,0.015852,0.19305,0.057279,0.26062,0.07553,0.088091,-0.031192,0.08182,-0.15559,0.057107,0.19481,-0.31589,-0.17777,-0.13374,-0.10857,-0.042525,-0.063573,0.27746,-0.18406,0.12427,-0.10482,0.13214,0.13781,-0.0028382,0.043208,-0.078557,0.10502,-0.10106,-0.12323,0.035711,-0.12384,-0.16779,-0.072179,0.10385,0.0040387,-0.077787,0.33639,-0.0080572,0.20795,0.094062,0.20108,0.1131,0.032254,0.046994,0.038229,-0.13249
0.37841,-0.14013,0.26827,0.16661,1,0.4301,0.51007,-0.081428,0.48259,0.20236,0.082714,0.48625,0.56326,-0.28393,0.47197,0.37462,0.13019,0.096946,0.092233,0.0071978,-0.07551,0.68984,0.51403,0.42406,0.5829,0.23421,0.063529,0.20168,0.49159,0.54165,0.43202,0.24745,0.17412,-0.063208,-0.12091,0.2,0.50125,0.3691,0.32444,0.16709,0.6546,-0.19407,0.11037,0.19541,0.087858,0.18067,0.63651,0.52893,-0.011966,0.35389,-0.035557,0.68134,-0.20537,0.53051,-0.10415,0.15057,0.52284,-0.32317,0.68167,0.67354,0.5658,-0.16944,0.54095,0.22682,0.59667,0.11014,0.080826,0.61501,0.47875,0.0084393,0.088213,0.11589,0.055697,0.18755,-0.24176,0.28934,0.2669,0.61641,0.39665,0.32229,0.23512,0.23056,-0.2278,0.44118,0.46432,0.61687,0.19208,-0.048419,0.54808,0.49314,0.26133,0.25413,0.25757,0.17387,0.58888,0.57523,0.26207,0.28391,-0.10383,-0.54562,-0.0037663,0.524,0.56354,0.46617,0.6425,0.42319,0.41773,-0.2026,0.53556,-0.14532,0.21632,0.40755,0.12105,0.35692,0.26751,-0.32818,0.59489,0.25807,0.42588,0.56622,0.57179,0.32787,0.40703,0.47306,-0.13714,0.41798,0.15903,0.34363,-0.48025,0.44308,0.16038,-0.070773,0.35978,0.33277,-0.30264,0.56008,-0.30835,0.56578,0.10828,0.20306,0.58433,0.41331,0.0077537,0.10033,0.28849,0.51252,0.55494,0.48624,0.5394,-0.080653,0.51671,-0.047948,-0.20114,0.050871,0.2392,0.3143,-0.2764,0.53036,0.31024,0.067868,0.19945,0.37379,0.1766,0.52767,0.23941,0.43014,0.47823,0.17054,0.32269,0.019037,0.41251,0.080053,-0.14358,0.64149,-0.10416,0.58887,0.32232,0.61474,0.24587,0.38266,0.11774,-0.10946,-0.065311,0.45467,0.14435,0.45313,0.54727,0.7316,-0.034725,0.11077,-0.18179,0.17016,0.18997,0.21708,0.06457,-0.16871,0.042087,-0.10585,-0.47833,0.12958,0.08308,0.33176,0.55718,0.66536,0.46165,0.42816,0.45894,0.46836,0.38679,0.099979,0.40133,0.18393,0.1073,0.4403,0.43438,0.58216
0.29884,0.12652,0.30522,-0.04657,0.4301,1,0.24908,0.05579,0.24736,0.13875,-0.2132,0.445,0.60198,-0.36353,0.0021403,0.16203,0.069564,-0.029659,0.39183,0.1183,-0.072421,0.4462,0.28211,0.25663,0.49866,0.12873,0.11168,0.11643,0.41554,0.42039,0.26521,0.53438,0.22584,-0.10613,0.046949,0.19733,0.23376,0.30485,-0.06355,0.1207,0.44995,-0.21962,0.097804,0.15252,-0.27108,0.55715,0.55536,0.68209,0.080997,0.083955,-0.22404,0.51581,-0.11957,0.33564,-0.28027,0.11835,0.11551,-0.019037,0.40834,0.37271,0.57763,-0.37383,0.78445,0.25346,0.51646,0.16545,0.22215,0.56921,0.10208,0.38744,0.26101,0.39355,0.3323,0.20611,-0.29667,0.32769,0.29856,0.55658,0.61752,0.12146,0.55599,0.219,-0.27878,0.57648,0.1764,0.4912,0.19327,0.05148,0.52945,0.40566,0.47346,0.47177,0.291,0.22467,0.39507,0.63479,0.24009,0.45538,-0.085496,-0.16958,-0.026439,0.25193,0.64431,0.5753,0.65381,0.10138,0.18357,-0.04602,0.48398,-0.041981,0.29093,0.019576,0.4955,0.55504,0.081725,-0.43449,0.50351,0.25136,0.49538,0.38389,0.51758,0.40929,0.42952,0.49929,0.097214,0.36174,0.10343,0.14045,-0.54356,0.65581,-0.037292,0.22455,0.25457,0.15474,-0.19656,0.69889,0.013304,0.23526,0.27613,0.42034,0.53507,0.38834,-0.00035262,-0.061526,0.3969,0.33151,0.37496,0.35338,0.32994,0.34785,0.33536,0.13372,-0.092441,-0.14467,0.47635,0.67986,-0.11919,0.38896,0.28862,0.38489,0.094508,0.63508,0.20579,0.6652,-0.088754,0.41949,0.41977,0.28761,0.24159,-0.25329,0.7332,-0.25386,-0.0031142,0.36174,-0.079804,0.17367,0.40622,0.31213,0.31109,0.13364,-0.28508,0.0076601,0.23277,0.65762,0.010314,0.53498,0.45507,0.4235,-0.064712,0.11792,0.10634,-0.45025,0.05475,0.1737,-0.09364,-0.24684,0.14135,-0.12669,-0.70064,0.21242,0.064367,0.20807,0.52998,0.52804,0.57263,0.65085,0.42411,0.65152,-0.10797,0.02186,0.056755,-0.082019,0.28342,0.12657,0.6313,0.46801
0.29702,-0.15186,0.21931,0.35731,0.51007,0.24908,1,-0.10262,0.4828,0.34998,0.10401,0.33741,0.46596,-0.22746,0.37677,0.34988,0.10644,0.23407,-0.044766,0.0057018,-0.068568,0.59108,0.46782,0.48761,0.56568,0.31839,0.067052,0.15302,0.40623,0.50536,0.42704,0.19723,0.16718,-0.038219,-0.089076,0.12027,0.51162,0.27319,0.21865,0.16524,0.50611,-0.083775,0.16711,0.18104,0.057149,0.064879,0.50004,0.42497,-0.065364,0.40637,0.027992,0.45496,-0.22992,0.4538,-0.17808,0.10988,0.43324,-0.35088,0.4871,0.48498,0.47416,-0.11075,0.42834,0.13263,0.49543,0.10526,0.13887,0.43106,0.49282,-0.035042,-0.0084484,0.032768,0.050933,0.22263,-0.20043,0.33483,0.28335,0.46805,0.29837,0.4283,0.10713,0.16458,-0.23192,0.39359,0.40802,0.45564,-0.0071686,-0.11882,0.41624,0.44374,0.18068,0.1284,0.13963,0.11695,0.44768,0.49493,0.19745,0.24564,-0.14409,-0.42339,0.014658,0.36623,0.42567,0.27259,0.54857,0.42842,0.36856,-0.27733,0.30349,-0.092345,0.1728,0.30305,0.076718,0.2691,0.26936,-0.33102,0.46504,0.1563,0.21846,0.517,0.5441,0.2318,0.36207,0.43826,-0.078971,0.33914,0.093927,0.30045,-0.37325,0.34188,0.36593,-0.13295,0.45299,0.42632,-0.16092,0.43808,-0.31533,0.42117,0.071438,0.16356,0.49203,0.23002,0.0081559,0.16059,0.26277,0.40772,0.40155,0.35871,0.49184,-0.11866,0.53929,-0.068483,-0.24487,0.072247,0.19226,0.25166,-0.28584,0.39835,0.2961,-0.052748,0.2077,0.24908,0.17249,0.40526,0.21182,0.23314,0.43179,0.17959,0.30084,0.067381,0.27407,0.16093,-0.080091,0.56929,-0.063747,0.43769,0.23561,0.36953,0.13662,0.35023,0.20048,-0.23974,-0.16857,0.34288,0.076723,0.32325,0.37939,0.55979,-0.051216,0.10035,-0.17821,0.10786,0.20419,0.17208,-0.076112,-0.16276,0.0582,-0.11015,-0.38014,0.13755,-0.059161,0.1395,0.37288,0.51565,0.33573,0.34036,0.5669,0.32934,0.33977,0.17157,0.25072,0.18532,0.15382,0.32087,0.35028,0.42706
-0.0098558,0.074621,-0.052248,-0.20083,-0.081428,0.05579,-0.10262,1,-0.14403,-0.032828,-0.080704,-0.010058,-8.08e-05,0.064571,-0.078894,-0.12099,-0.13987,-0.062557,0.23998,0.081725,0.14904,-0.18139,-0.10612,-0.064218,-0.10625,-0.015137,0.11822,0.026806,-0.052789,-0.059993,-0.11025,0.098783,0.099964,0.071696,0.12209,-0.099238,-0.074887,-0.12476,-0.21866,-0.020845,-0.15253,-0.066782,0.035279,-0.059744,0.020426,0.067186,-0.032633,-0.047506,0.029146,-0.16038,-0.020993,-0.17814,0.15831,-0.10749,0.16465,-0.044886,-0.10919,0.20461,-0.16879,-0.18768,-0.049821,-0.0057467,-0.0097013,0.026349,-0.029683,0.050792,0.05592,-0.044159,-0.15552,0.17783,0.10778,0.17812,0.10922,0.14028,0.054757,0.035172,-0.038618,-0.12991,-0.0094247,-0.089532,0.15487,0.039151,-0.058241,0.072388,-0.21422,-0.119,0.035163,0.060211,-0.056372,-0.043482,-0.02382,0.15223,0.039231,0.019219,-0.10531,-0.089781,-0.044813,0.049885,0.057243,0.21703,0.049116,-0.094919,-0.043802,0.070194,-0.08604,-0.13857,-0.13811,0.10848,-0.0010198,0.0018176,0.0081733,-0.10115,0.11289,0.058519,-0.095948,0.15698,-0.098938,0.064076,0.0070257,-0.10133,-0.058363,-0.029476,-0.017336,-0.095297,0.082375,-0.11712,0.020093,-0.0078954,0.02664,0.0067925,-0.080451,0.075193,-0.1383,-0.11999,0.19626,0.012521,0.14751,-0.15832,0.074373,0.041769,-0.062112,0.023999,0.02546,0.0075083,0.013791,-0.12027,-0.11723,-0.033619,-0.13847,0.24259,-0.17302,-0.031392,0.15052,-0.040662,0.088752,0.066252,0.17411,-0.050208,-0.11226,0.044695,-0.06519,0.086898,-0.037986,-0.022996,-0.084142,-0.029804,-0.077374,-0.051726,-0.045896,-0.025815,0.097609,-0.076646,0.0098832,-0.16019,0.065952,-0.11686,0.070208,-0.13288,0.054973,-0.14539,-0.13918,0.037519,0.20745,0.042921,0.083353,-0.017836,-0.052302,-0.17568,-0.0007874,-0.0797,0.12033,-0.11306,-0.11828,-0.011639,-0.030399,0.066686,0.061265,0.15705,0.052854,0.040381,0.17223,0.14769,-0.026411,-0.084433,-0.059149,0.048866,-0.13897,-0.059752,-0.23024,0.13807,-0.11286,0.016075,0.12192,-0.071767,0.048767,-0.023178
0.37252,-0.048054,0.21675,0.2956,0.48259,0.24736,0.4828,-0.14403,1,0.29532,0.21153,0.36738,0.4221,-0.25339,0.34814,0.36353,0.29554,0.18027,-0.077032,-9.3932e-05,0.018531,0.57125,0.46963,0.32331,0.46293,0.24706,0.048651,0.051748,0.45179,0.34124,0.39998,0.10878,0.085506,0.0089324,-0.10471,0.15295,0.34768,0.14684,0.28441,0.063392,0.49738,0.05533,0.18978,0.13747,0.00030208,0.13919,0.49402,0.41676,0.089236,0.42258,-0.012516,0.48854,-0.25579,0.39229,-0.035017,0.21362,0.35042,-0.24965,0.48604,0.48666,0.35114,-0.069636,0.38362,0.29413,0.4228,0.14723,-0.053676,0.39789,0.36891,-0.046411,0.09282,-0.052719,0.047576,0.14296,-0.16499,0.32758,0.22397,0.45151,0.31887,0.34951,0.17209,0.2083,-0.1709,0.30028,0.40583,0.38935,0.10897,-0.087554,0.37182,0.29986,0.15561,0.12077,0.13879,0.055402,0.51727,0.46311,0.2229,0.12591,-0.085267,-0.34673,-0.0087598,0.27315,0.48295,0.29211,0.48066,0.43206,0.3107,-0.028529,0.35489,-0.049714,0.1529,0.3401,0.16958,0.16366,0.41447,-0.25507,0.52042,0.19947,0.27716,0.50853,0.45715,0.1981,0.33244,0.38301,-0.084924,0.23552,0.19382,0.34443,-0.29044,0.28437,0.22237,-0.1057,0.36337,0.44184,-0.25589,0.38464,-0.21844,0.42752,0.090566,0.030363,0.43656,0.29908,0.034168,0.15555,0.20171,0.45755,0.46707,0.38167,0.49575,-0.069639,0.46595,0.0012381,-0.22564,0.0049136,0.18723,0.22949,-0.32354,0.43739,0.28246,0.065731,0.16821,0.19351,0.23682,0.34541,0.32552,0.29181,0.41971,0.093137,0.28878,0.17716,0.22056,0.1936,-0.114,0.51981,-0.067285,0.38268,0.25492,0.46371,0.16363,0.3789,0.26207,-0.18231,-0.033312,0.30342,-0.10146,0.3024,0.37602,0.52028,0.082655,0.18195,-0.1711,0.14673,0.17671,0.17038,0.16892,-0.056988,0.066367,-0.13734,-0.32616,0.074742,0.0071756,0.15655,0.37417,0.41852,0.32478,0.30069,0.41064,0.36085,0.29653,0.14897,0.30832,0.24234,0.045246,0.30687,0.27045,0.35048
0.18696,0.064892,0.091188,0.35302,0.20236,0.13875,0.34998,-0.032828,0.29532,1,0.08174,0.23288,0.204,-0.11498,0.032685,0.22356,0.10557,0.2153,0.014366,0.11552,-0.011415,0.27775,0.23384,0.38504,0.22562,0.35523,0.062494,0.15619,0.25672,0.16019,0.28483,0.092964,0.083979,-0.004027,-0.075605,0.029142,0.20542,0.012492,-0.0082179,0.17912,0.21094,0.11767,0.29106,0.048202,-0.11039,0.11499,0.17345,0.22801,0.028721,0.19312,0.087779,0.22118,-0.064263,0.17318,-0.097411,0.017802,0.071785,-0.11333,0.22314,0.10467,0.13882,-0.040207,0.26931,0.094666,0.19896,0.099012,0.18698,0.14276,0.15722,0.018326,-0.10385,-0.045231,0.13614,0.14509,-0.169,0.35035,0.23776,0.2323,0.2284,0.3301,0.1218,0.10019,-0.11807,0.22562,0.12796,0.16196,0.13141,-0.15304,0.16721,0.17401,0.026009,0.048607,0.050285,0.036685,0.25918,0.30472,0.13701,0.092694,0.0082622,-0.034711,0.11021,0.028209,0.21133,0.1186,0.24105,0.32974,0.064113,-0.064772,0.15422,0.0066777,0.035155,0.15349,0.10078,0.11995,0.21312,-0.19774,0.21133,0.10419,0.13522,0.28124,0.20039,0.1748,0.2745,0.18069,0.019771,0.1983,-0.023926,0.14258,-0.12762,0.21031,0.26356,0.063522,0.30617,0.37919,-0.079901,0.18648,-0.090547,0.24034,0.032809,0.065669,0.21958,0.14013,0.041373,0.11323,0.12889,0.16641,0.11351,0.16089,0.26776,0.086271,0.29617,-0.0080579,-0.10705,-0.025618,0.21821,0.26832,-0.045052,0.15687,0.13194,0.079039,0.050527,0.12989,0.15407,0.12113,0.15364,0.075657,0.2414,0.055094,0.22802,0.11645,0.17688,0.040233,-0.011704,0.22462,-0.0012448,0.10013,0.054706,0.12396,-0.088778,0.097426,0.12757,-0.17686,0.020975,0.15128,-0.14429,0.089014,0.045726,0.25338,-0.071836,0.12016,0.042099,-0.031884,0.076237,0.034112,0.057778,-0.10438,0.19322,-0.1044,-0.25944,0.12815,-0.0019369,0.03813,0.071211,0.15906,0.26768,0.11917,0.31725,0.15829,0.042079,0.17452,0.10662,0.11749,0.14273,0.089436,0.15663,0.1006
